url,family,sitemap_src,status,num_redirects,final_url,x_robots,meta_robots,canonical,canonical_self,title,h1_count,ld_types,bytes,placeholder_flags
https://www.poolrentalnearme.com/public-pools/idaho/boise/,public-pool-city,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/idaho/boise/,,"index, follow",https://www.poolrentalnearme.com/public-pools/idaho/boise/,Y,"Public Pools in Boise, Idaho (12) — Hours, Prices &amp; Map",1,"Answer,BreadcrumbList,FAQPage,ListItem,Question",27302,nan
https://www.poolrentalnearme.com/public-pools/idaho/boise/boise-city-aquatic-center/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/idaho/boise/boise-city-aquatic-center/,,"index, follow",https://www.poolrentalnearme.com/public-pools/idaho/boise/boise-city-aquatic-center/,Y,"Boise City Aquatic Center — Public Pool in Boise, Idaho | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",23524,nan
https://www.poolrentalnearme.com/public-pools/idaho/boise/fairmont-pool-boise/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/idaho/boise/fairmont-pool-boise/,,"index, follow",https://www.poolrentalnearme.com/public-pools/idaho/boise/fairmont-pool-boise/,Y,"Fairmont Pool — Public Pool in Boise, Idaho | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,Question",22993,nan
https://www.poolrentalnearme.com/public-pools/idaho/boise/hydrotube-pool-boise/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/idaho/boise/hydrotube-pool-boise/,,"index, follow",https://www.poolrentalnearme.com/public-pools/idaho/boise/hydrotube-pool-boise/,Y,"Hydrotube Pool — Public Pool in Boise, Idaho | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,Question",23423,nan
https://www.poolrentalnearme.com/public-pools/idaho/boise/ivywild-pool/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/idaho/boise/ivywild-pool/,,"index, follow",https://www.poolrentalnearme.com/public-pools/idaho/boise/ivywild-pool/,Y,"Ivywild Pool — Public Pool in Boise, Idaho | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,ListItem,Question",23771,nan
https://www.poolrentalnearme.com/public-pools/idaho/boise/laurel-park-community-pool-boise/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/idaho/boise/laurel-park-community-pool-boise/,,"index, follow",https://www.poolrentalnearme.com/public-pools/idaho/boise/laurel-park-community-pool-boise/,Y,"Laurel Park Community Pool — Public Pool in Boise, Idaho | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,Question",23561,nan
https://www.poolrentalnearme.com/public-pools/idaho/boise/south-pool-at-borah-park/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/idaho/boise/south-pool-at-borah-park/,,"index, follow",https://www.poolrentalnearme.com/public-pools/idaho/boise/south-pool-at-borah-park/,Y,"South Pool at Borah Park — Public Pool in Boise, Idaho | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,ListItem,Question",24611,nan
https://www.poolrentalnearme.com/public-pools/idaho/boise/west-ymca-boise-pool/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/idaho/boise/west-ymca-boise-pool/,,"index, follow",https://www.poolrentalnearme.com/public-pools/idaho/boise/west-ymca-boise-pool/,Y,"West YMCA Boise Pool — Public Pool in Boise, Idaho | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,ListItem,Question",23407,nan
https://www.poolrentalnearme.com/public-pools/idaho/meridian/,public-pool-city,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/idaho/meridian/,,"index, follow",https://www.poolrentalnearme.com/public-pools/idaho/meridian/,Y,"Public Pools in Meridian, Idaho (1) — Hours, Prices &amp; Map",1,"BreadcrumbList,ListItem",19753,nan
https://www.poolrentalnearme.com/public-pools/idaho/meridian/meridian-community-swimming-pool/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/idaho/meridian/meridian-community-swimming-pool/,,"index, follow",https://www.poolrentalnearme.com/public-pools/idaho/meridian/meridian-community-swimming-pool/,Y,"Meridian Community Swimming Pool — Public Pool in Meridian, Idaho | Hours, Prices &amp; Info",1,"AggregateRating,BreadcrumbList,GeoCoordinates,ListItem,PostalAddress",21379,nan
https://www.poolrentalnearme.com/public-pools/illinois/,public-pool-state,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/,Y,Public Pools in Illinois — Directory by City | Pool Rental Near Me,1,"BreadcrumbList,ListItem",19529,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/,public-pool-city,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/,Y,"Public Pools in Chicago, Illinois (57) — Hours, Prices &amp; Map",1,"Answer,BreadcrumbList,FAQPage,ListItem,Question",41461,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/armour-square-pool-outdoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/armour-square-pool-outdoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/armour-square-pool-outdoor/,Y,"Armour Square Pool (Outdoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24686,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/california-park-pool-outdoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/california-park-pool-outdoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/california-park-pool-outdoor/,Y,"California Park Pool (Outdoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24765,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/centennial-aquatic-center-2/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/centennial-aquatic-center-2/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/centennial-aquatic-center-2/,Y,"Centennial Aquatic Center — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",25504,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/centennial-aquatic-center-splash-pad/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/centennial-aquatic-center-splash-pad/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/centennial-aquatic-center-splash-pad/,Y,"Centennial Aquatic Center &amp; Splash Pad — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24325,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/centennial-family-aquatic-center-2/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/centennial-family-aquatic-center-2/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/centennial-family-aquatic-center-2/,Y,"Centennial Family Aquatic Center — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",26079,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/cermak-family-aquatic-center/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/cermak-family-aquatic-center/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/cermak-family-aquatic-center/,Y,"Cermak Family Aquatic Center — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",25036,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/chase-park-pool-outdoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/chase-park-pool-outdoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/chase-park-pool-outdoor/,Y,"Chase Park Pool (Outdoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24106,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/chicago-park-district-whitney-young-pool-indoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/chicago-park-district-whitney-young-pool-indoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/chicago-park-district-whitney-young-pool-indoor/,Y,"Chicago Park District Whitney Young Pool (Indoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24361,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/clemente-high-school-pool/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/clemente-high-school-pool/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/clemente-high-school-pool/,Y,"Clemente High School Pool — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24465,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/comed-recreation-center-at-addams-park/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/comed-recreation-center-at-addams-park/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/comed-recreation-center-at-addams-park/,Y,"ComEd Recreation Center at Addams Park — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24491,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/cornell-square-park-pool-outdoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/cornell-square-park-pool-outdoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/cornell-square-park-pool-outdoor/,Y,"Cornell Square Park Pool (Outdoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24199,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/crown-family-ymca-center/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/crown-family-ymca-center/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/crown-family-ymca-center/,Y,"Crown Family YMCA Center — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24521,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/douglass-park-pool-outdoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/douglass-park-pool-outdoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/douglass-park-pool-outdoor/,Y,"Douglass Park Pool (Outdoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24215,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/dvorak-park-pool-outdoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/dvorak-park-pool-outdoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/dvorak-park-pool-outdoor/,Y,"Dvorak Park Pool (Outdoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24086,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/eckhart-park-pool-indoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/eckhart-park-pool-indoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/eckhart-park-pool-indoor/,Y,"Eckhart Park Pool (Indoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",23927,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/ellis-park-pool-indoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/ellis-park-pool-indoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/ellis-park-pool-indoor/,Y,"Ellis Park Pool (Indoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",23882,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/fosco-pool-indoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/fosco-pool-indoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/fosco-pool-indoor/,Y,"Fosco Pool (Indoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",23805,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/gill-pool-indoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/gill-pool-indoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/gill-pool-indoor/,Y,"Gill Pool (Indoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24553,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/green-lake-family-aquatic-center/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/green-lake-family-aquatic-center/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/green-lake-family-aquatic-center/,Y,"Green Lake Family Aquatic Center — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",23376,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/harrison-park-pool-indoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/harrison-park-pool-indoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/harrison-park-pool-indoor/,Y,"Harrison Park Pool (Indoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24979,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/holstein-park-pool/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/holstein-park-pool/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/holstein-park-pool/,Y,"Holstein Park Pool — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",23237,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/holstein-park-public-pool-outdoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/holstein-park-public-pool-outdoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/holstein-park-public-pool-outdoor/,Y,"Holstein Park Public Pool (Outdoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24542,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/humboldt-park-pool-outdoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/humboldt-park-pool-outdoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/humboldt-park-pool-outdoor/,Y,"Humboldt Park Pool (Outdoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24795,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/irving-park-ymca/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/irving-park-ymca/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/irving-park-ymca/,Y,"Irving Park YMCA — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24416,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/kelly-hall-ymca/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/kelly-hall-ymca/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/kelly-hall-ymca/,Y,"Kelly Hall YMCA — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24463,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/kosciuszko-park-pool-indoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/kosciuszko-park-pool-indoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/kosciuszko-park-pool-indoor/,Y,"Kosciuszko Park Pool (Indoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24430,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/lake-view-ymca/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/lake-view-ymca/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/lake-view-ymca/,Y,"Lake View YMCA — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24212,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/mccormick-ymca/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/mccormick-ymca/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/mccormick-ymca/,Y,"McCormick YMCA — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",23726,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/mcguane-park-pool-indoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/mcguane-park-pool-indoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/mcguane-park-pool-indoor/,Y,"McGuane Park Pool (Indoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24640,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/north-lawndale-ymca/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/north-lawndale-ymca/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/north-lawndale-ymca/,Y,"North Lawndale YMCA — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24104,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/park-district-of-forest-park-aquatic-center/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/park-district-of-forest-park-aquatic-center/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/park-district-of-forest-park-aquatic-center/,Y,"Park District of Forest Park Aquatic Center — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24507,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/ping-tom-park-indoor-pool/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/ping-tom-park-indoor-pool/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/ping-tom-park-indoor-pool/,Y,"Ping Tom Park Indoor Pool — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24137,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/piotrowski-park-outdoor-pool/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/piotrowski-park-outdoor-pool/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/piotrowski-park-outdoor-pool/,Y,"Piotrowski Park Outdoor Pool — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",23658,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/portage-park-pool-outdoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/portage-park-pool-outdoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/portage-park-pool-outdoor/,Y,"Portage Park Pool (Outdoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24827,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/proesel-park-family-aquatic-center/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/proesel-park-family-aquatic-center/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/proesel-park-family-aquatic-center/,Y,"Proesel Park Family Aquatic Center — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",26053,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/pulaski-park-pool-outdoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/pulaski-park-pool-outdoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/pulaski-park-pool-outdoor/,Y,"Pulaski Park Pool (Outdoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",25352,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/rauner-family-ymca/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/rauner-family-ymca/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/rauner-family-ymca/,Y,"Rauner Family YMCA — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",23223,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/ray-meyer-fitness-and-recreation-center/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/ray-meyer-fitness-and-recreation-center/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/ray-meyer-fitness-and-recreation-center/,Y,"Ray Meyer Fitness and Recreation Center — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24332,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/riis-park-pool-outdoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/riis-park-pool-outdoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/riis-park-pool-outdoor/,Y,"Riis Park Pool (Outdoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24120,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/sheridan-park-pool-indoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/sheridan-park-pool-indoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/sheridan-park-pool-indoor/,Y,"Sheridan Park Pool (Indoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",25173,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/south-side-ymca/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/south-side-ymca/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/south-side-ymca/,Y,"South Side YMCA — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",23870,nan
https://www.poolrentalnearme.com/public-pools/illinois/chicago/stanton-park-pool-indoor/,public-pool-detail,/public-pools.xml,200,0,https://www.poolrentalnearme.com/public-pools/illinois/chicago/stanton-park-pool-indoor/,,"index, follow",https://www.poolrentalnearme.com/public-pools/illinois/chicago/stanton-park-pool-indoor/,Y,"Stanton Park Pool (Indoor) — Public Pool in Chicago, Illinois | Hours, Prices &amp; Info",1,"AggregateRating,Answer,BreadcrumbList,FAQPage,GeoCoordinates,ListItem,PostalAddress,Question",24357,nan
